subject	session	condition	trial	prime	target	target_category	response_time	accuracy
34	2	rIPS	84	quantità	grandezza	q	788.7000000000003	1	
34	2	rIPS	85	sociale	massa	q	680.0999999999999	1	
34	2	rIPS	86	quantità	cospirazione	s	847.5	1	
34	2	rIPS	87	quantità	tradizione	s	696.3000000000002	1	
34	2	rIPS	88	sociale	offesa	s	743.0	1	
34	2	rIPS	89	quantità	addizione	q	947.7000000000003	1	
34	2	rIPS	90	sociale	lusinga	s	824.5999999999999	1	
34	2	rIPS	91	sociale	decremento	q	738.7000000000003	1	
34	2	rIPS	92	quantità	estensione	q	888.0999999999999	1	
34	2	rIPS	93	quantità	offesa	s	799.5999999999999	1	
34	2	rIPS	94	sociale	penuria	q	874.2000000000003	1	
34	2	rIPS	95	sociale	enormità	q	994.3000000000002	1	
34	2	rIPS	96	sociale	stazza	q	837.0	1	
34	2	rIPS	97	quantità	catasta	q	942.5999999999999	1	
34	2	rIPS	98	sociale	riduzione	q	803.3000000000002	1	
34	2	rIPS	99	sociale	accrescimento	q	1102.0	1	
34	2	rIPS	100	quantità	porzione	q	964.7000000000003	1	
34	2	rIPS	101	sociale	patto	s	1192.9	1	
34	2	rIPS	102	quantità	gentilezza	s	747.7000000000003	1	
34	2	rIPS	103	sociale	addizione	q	1024.3000000000002	1	
34	2	rIPS	104	sociale	etnia	s	866.4000000000001	1	
34	2	rIPS	105	quantità	grossezza	q	858.5999999999999	1	
34	2	rIPS	106	sociale	dissenso	s	843.3000000000002	1	
34	2	rIPS	107	quantità	servitù	s	772.0	1	
34	2	rIPS	108	sociale	dispetto	s	1048.2000000000003	1	
34	2	rIPS	109	quantità	carico	q	761.0	1	
34	2	rIPS	110	quantità	lusinga	s	916.9000000000001	1	
34	2	rIPS	111	sociale	cospirazione	s	899.0	1	
34	2	rIPS	112	sociale	grossezza	q	833.9000000000001	1	
14	2	rIPS	1	quantità	immensità	q	1300.6	0	
14	2	rIPS	2	quantità	sudditanza	s	643.3000000000002	1	
14	2	rIPS	3	quantità	emarginazione	s	548.2000000000003	1	
14	2	rIPS	4	quantità	accumulo	q	592.8000000000002	1	
14	2	rIPS	5	quantità	quintale	q	627.7000000000003	1	
14	2	rIPS	6	quantità	carico	q	772.9000000000001	1	
14	2	rIPS	7	sociale	tradizione	s	537.2000000000003	1	
14	2	rIPS	8	quantità	mole	q	622.5999999999999	1	
14	2	rIPS	9	quantità	porzione	q	768.5	1	
14	2	rIPS	10	sociale	alleanza	s	716.5999999999999	1	
14	2	rIPS	11	quantità	massa	q	594.8000000000002	1	
14	2	rIPS	12	sociale	tonnellata	q	765.4000000000001	0	
14	2	rIPS	13	sociale	fascino	s	553.5	1	
14	2	rIPS	14	sociale	stazza	q	534.3000000000002	1	
14	2	rIPS	15	sociale	dissenso	s	675.8000000000002	1	
14	2	rIPS	16	sociale	mole	q	539.2000000000003	1	
14	2	rIPS	17	quantità	offesa	s	544.5	1	
14	2	rIPS	18	quantità	plebe	s	589.4000000000001	1	
14	2	rIPS	19	sociale	penuria	q	576.8000000000002	0	
14	2	rIPS	20	quantità	servitù	s	532.2000000000003	1	
14	2	rIPS	21	quantità	enormità	q	473.5	0	
14	2	rIPS	22	quantità	alleanza	s	497.7000000000003	1	
14	2	rIPS	23	sociale	frazione	q	496.3000000000002	0	
14	2	rIPS	24	sociale	complotto	s	591.2000000000003	1	
14	2	rIPS	25	quantità	rivalità	s	530.5	1	
14	2	rIPS	26	sociale	offesa	s	600.0	1	
14	2	rIPS	27	quantità	frazione	q	642.8000000000002	1	
14	2	rIPS	28	sociale	diffamazione	s	675.4000000000001	1	
14	2	rIPS	29	sociale	catasta	q	627.5	0	
14	2	rIPS	30	sociale	ingrandimento	q	805.0	1	
14	2	rIPS	31	sociale	enormità	q	615.7000000000003	1	
14	2	rIPS	32	sociale	socievolezza	s	545.9000000000001	1	
14	2	rIPS	33	quantità	dissenso	s	542.5999999999999	1	
14	2	rIPS	34	sociale	carico	q	907.3000000000002	0	
14	2	rIPS	35	quantità	addizione	q	674.0999999999999	1	
14	2	rIPS	36	sociale	immensità	q	1138.1	1	
14	2	rIPS	37	sociale	accumulo	q	647.7000000000003	1	
14	2	rIPS	38	quantità	grossezza	q	672.4000000000001	1	
14	2	rIPS	39	quantità	stazza	q	568.5	1	
14	2	rIPS	40	quantità	notorietà	s	644.5999999999999	1	
14	2	rIPS	41	sociale	espansione	q	829.2000000000003	1	
14	2	rIPS	42	quantità	penuria	q	582.7000000000003	0	
14	2	rIPS	43	quantità	nomea	s	578.0	1	
14	2	rIPS	44	sociale	venerazione	s	733.5999999999999	1	
14	2	rIPS	45	quantità	incremento	q	683.0	1	
14	2	rIPS	46	sociale	porzione	q	498.3000000000002	0	
14	2	rIPS	47	sociale	incremento	q	521.0	1	
14	2	rIPS	48	sociale	plebe	s	503.2000000000003	1	
14	2	rIPS	49	quantità	relazione	s	589.9000000000001	1	
14	2	rIPS	50	quantità	grandezza	q	481.4000000000001	1	
14	2	rIPS	51	sociale	riduzione	q	704.7000000000003	1	
14	2	rIPS	52	quantità	tradizione	s	583.4000000000001	1	
14	2	rIPS	53	sociale	addizione	q	634.9000000000001	1	
14	2	rIPS	54	quantità	estensione	q	564.4000000000001	1	
14	2	rIPS	55	quantità	fascino	s	560.3000000000002	1	
14	2	rIPS	56	sociale	accrescimento	q	572.4000000000001	1	
14	2	rIPS	57	sociale	dispetto	s	568.5999999999999	1	
14	2	rIPS	58	sociale	cumulo	q	660.5999999999999	1	
14	2	rIPS	59	quantità	diminuzione	q	556.8000000000002	1	
14	2	rIPS	60	sociale	infamia	s	633.4000000000001	1	
14	2	rIPS	61	sociale	servitù	s	563.0	1	
14	2	rIPS	62	sociale	rivalità	s	711.0	1	
14	2	rIPS	63	sociale	patto	s	637.0	1	
14	2	rIPS	64	quantità	etnia	s	486.5	1	
14	2	rIPS	65	quantità	catasta	q	598.0	0	
14	2	rIPS	66	quantità	patto	s	456.7000000000003	1	
14	2	rIPS	67	quantità	riduzione	q	857.3000000000002	1	
14	2	rIPS	68	quantità	dispetto	s	602.0	1	
14	2	rIPS	69	quantità	socievolezza	s	668.8000000000002	1	
14	2	rIPS	70	sociale	diminuzione	q	668.9000000000001	1	
14	2	rIPS	71	sociale	massa	q	581.0999999999999	1	
14	2	rIPS	72	quantità	infamia	s	552.4000000000001	1	
14	2	rIPS	73	quantità	cospirazione	s	589.3000000000002	1	
14	2	rIPS	74	quantità	espansione	q	848.5	1	
14	2	rIPS	75	quantità	tonnellata	q	569.4000000000001	1	
14	2	rIPS	76	sociale	carenza	q	853.5	1	
14	2	rIPS	77	quantità	sfacciataggine	s	830.0999999999999	1	
14	2	rIPS	78	sociale	grandezza	q	631.5999999999999	1	
14	2	rIPS	79	quantità	allargamento	q	793.0	1	
14	2	rIPS	80	sociale	scherzo	s	691.9000000000001	1	
14	2	rIPS	81	quantità	venerazione	s	587.3000000000002	1	
14	2	rIPS	82	quantità	dilatazione	q	646.7000000000003	1	
14	2	rIPS	83	sociale	sudditanza	s	703.3000000000002	1	
14	2	rIPS	84	quantità	accrescimento	q	694.0999999999999	1	
14	2	rIPS	85	quantità	gentilezza	s	628.8000000000002	1	
14	2	rIPS	86	quantità	cumulo	q	678.4000000000001	1	
14	2	rIPS	87	quantità	scherzo	s	517.5999999999999	1	
14	2	rIPS	88	quantità	ingrandimento	q	531.9000000000001	1	
14	2	rIPS	89	sociale	decremento	q	833.0999999999999	1	
14	2	rIPS	90	sociale	gentilezza	s	674.5999999999999	1	
14	2	rIPS	91	quantità	decremento	q	938.5999999999999	1	
14	2	rIPS	92	quantità	altruismo	s	552.0999999999999	1	
14	2	rIPS	93	quantità	diffamazione	s	589.0	0	
14	2	rIPS	94	sociale	emarginazione	s	736.4000000000001	1	
14	2	rIPS	95	sociale	etnia	s	533.8000000000002	1	
14	2	rIPS	96	quantità	competizione	s	555.2000000000003	1	
14	2	rIPS	97	sociale	dilatazione	q	687.9000000000001	1	
14	2	rIPS	98	sociale	lusinga	s	543.2000000000003	1	
14	2	rIPS	99	sociale	altruismo	s	644.0999999999999	1	
14	2	rIPS	100	quantità	carenza	q	1172.9	1	
14	2	rIPS	101	sociale	cospirazione	s	689.0	1	
14	2	rIPS	102	sociale	competizione	s	656.2000000000003	1	
14	2	rIPS	103	sociale	notorietà	s	577.0	1	
14	2	rIPS	104	sociale	estensione	q	668.4000000000001	1	
14	2	rIPS	105	sociale	allargamento	q	588.5	1	
14	2	rIPS	106	sociale	quintale	q	632.0	1	
14	2	rIPS	107	sociale	grossezza	q	553.5	1	
14	2	rIPS	108	sociale	nomea	s	582.2000000000003	1	
14	2	rIPS	109	sociale	relazione	s	849.5	1	
14	2	rIPS	110	quantità	complotto	s	482.2000000000003	1	
14	2	rIPS	111	sociale	sfacciataggine	s	609.8000000000002	1	
14	2	rIPS	112	quantità	lusinga	s	539.9000000000001	1	
7	3	rIPS	1	sociale	massa	q	822.7000000000003	1	
7	3	rIPS	2	sociale	alleanza	s	544.8000000000002	1	
7	3	rIPS	3	quantità	estensione	q	549.5	1	
7	3	rIPS	4	quantità	penuria	q	490.3000000000002	0	
7	3	rIPS	5	quantità	ingrandimento	q	689.5999999999999	1	
7	3	rIPS	6	sociale	quintale	q	537.0999999999999	1	
7	3	rIPS	7	quantità	dissenso	s	750.5	1	
7	3	rIPS	8	sociale	grandezza	q	595.2000000000003	1	
7	3	rIPS	9	quantità	enormità	q	589.9000000000001	1	
7	3	rIPS	10	quantità	carenza	q	577.3000000000002	1	
7	3	rIPS	11	quantità	patto	s	580.7000000000003	1	
7	3	rIPS	12	sociale	catasta	q	1000.2000000000003	1	
7	3	rIPS	13	sociale	grossezza	q	867.0	1	
7	3	rIPS	14	sociale	fascino	s	627.0999999999999	1	
7	3	rIPS	15	quantità	alleanza	s	660.5999999999999	1	
7	3	rIPS	16	sociale	diffamazione	s	1052.5	1	
7	3	rIPS	17	quantità	sfacciataggine	s	829.4000000000001	1	
7	3	rIPS	18	quantità	rivalità	s	630.8000000000002	1	
7	3	rIPS	19	sociale	infamia	s	1488.1	1	
7	3	rIPS	20	sociale	frazione	q	679.5	1	
7	3	rIPS	21	sociale	ingrandimento	q	551.0999999999999	1	
7	3	rIPS	22	sociale	etnia	s	651.7000000000003	1	
7	3	rIPS	23	sociale	cumulo	q	524.5999999999999	1	
7	3	rIPS	24	quantità	porzione	q	546.5999999999999	1	
7	3	rIPS	25	quantità	cumulo	q	479.3000000000002	1	
7	3	rIPS	26	sociale	enormità	q	606.8000000000002	1	
7	3	rIPS	27	quantità	venerazione	s	665.5	1	
7	3	rIPS	28	sociale	gentilezza	s	617.7000000000003	1	
7	3	rIPS	29	sociale	carenza	q	611.8000000000002	1	
7	3	rIPS	30	sociale	dispetto	s	781.9000000000001	1	
7	3	rIPS	31	sociale	notorietà	s	793.3000000000002	1	
7	3	rIPS	32	sociale	stazza	q	1060.1	0	
7	3	rIPS	33	quantità	servitù	s	644.0	1	
7	3	rIPS	34	sociale	estensione	q	588.8000000000002	1	
7	3	rIPS	35	sociale	plebe	s	672.3000000000002	1	
7	3	rIPS	36	sociale	altruismo	s	616.2000000000003	1	
7	3	rIPS	37	sociale	scherzo	s	570.3000000000002	1	
7	3	rIPS	38	quantità	sudditanza	s	630.5999999999999	1	
7	3	rIPS	39	quantità	catasta	q	871.8000000000002	1	
7	3	rIPS	40	quantità	offesa	s	687.9000000000001	1	
7	3	rIPS	41	sociale	diminuzione	q	583.4000000000001	1	
7	3	rIPS	42	sociale	mole	q	506.8000000000002	1	
7	3	rIPS	43	sociale	rivalità	s	681.7000000000003	1	
7	3	rIPS	44	quantità	carico	q	569.0999999999999	1	
7	3	rIPS	45	sociale	lusinga	s	565.0999999999999	1	
7	3	rIPS	46	quantità	competizione	s	561.0999999999999	1	
7	3	rIPS	47	quantità	massa	q	477.2000000000003	1	
7	3	rIPS	48	sociale	porzione	q	524.5999999999999	1	
7	3	rIPS	49	sociale	offesa	s	482.7000000000003	1	
7	3	rIPS	50	quantità	decremento	q	610.0999999999999	1	
7	3	rIPS	51	quantità	espansione	q	612.3000000000002	1	
7	3	rIPS	52	sociale	socievolezza	s	614.4000000000001	1	
7	3	rIPS	53	sociale	tradizione	s	680.5	1	
7	3	rIPS	54	quantità	frazione	q	503.8000000000002	1	
7	3	rIPS	55	sociale	accrescimento	q	574.7000000000003	1	
7	3	rIPS	56	quantità	grossezza	q	538.7000000000003	1	
7	3	rIPS	57	quantità	scherzo	s	512.0999999999999	1	
7	3	rIPS	58	sociale	nomea	s	750.0999999999999	1	
7	3	rIPS	59	quantità	socievolezza	s	579.0	1	
7	3	rIPS	60	quantità	grandezza	q	526.4000000000001	1	
7	3	rIPS	61	sociale	riduzione	q	483.8000000000002	1	
7	3	rIPS	62	sociale	relazione	s	979.0999999999999	1	
7	3	rIPS	63	quantità	plebe	s	574.5	1	
7	3	rIPS	64	quantità	emarginazione	s	650.7000000000003	1	
7	3	rIPS	65	quantità	dispetto	s	539.4000000000001	0	
7	3	rIPS	66	quantità	etnia	s	944.8000000000002	1	
7	3	rIPS	67	sociale	emarginazione	s	613.5	1	
7	3	rIPS	68	sociale	complotto	s	1055.6	1	
7	3	rIPS	69	sociale	tonnellata	q	1264.4	0	
7	3	rIPS	70	quantità	allargamento	q	800.5	1	
7	3	rIPS	71	sociale	addizione	q	627.4000000000001	1	
7	3	rIPS	72	sociale	patto	s	668.8000000000002	1	
7	3	rIPS	73	quantità	dilatazione	q	660.7000000000003	1	
7	3	rIPS	74	quantità	immensità	q	556.8000000000002	1	
7	3	rIPS	75	sociale	allargamento	q	657.7000000000003	1	
7	3	rIPS	76	sociale	espansione	q	578.5	1	
7	3	rIPS	77	quantità	diffamazione	s	885.9000000000001	1	
7	3	rIPS	78	quantità	accumulo	q	677.3000000000002	1	
7	3	rIPS	79	sociale	sudditanza	s	1092.7000000000003	1	
7	3	rIPS	80	sociale	incremento	q	507.4000000000001	1	
7	3	rIPS	81	sociale	venerazione	s	562.2000000000003	1	
7	3	rIPS	82	quantità	altruismo	s	510.3000000000002	1	
7	3	rIPS	83	sociale	sfacciataggine	s	660.3000000000002	1	
7	3	rIPS	84	quantità	tonnellata	q	572.5	1	
7	3	rIPS	85	quantità	diminuzione	q	536.4000000000001	1	
7	3	rIPS	86	quantità	stazza	q	638.0	1	
7	3	rIPS	87	quantità	lusinga	s	527.4000000000001	1	
7	3	rIPS	88	quantità	gentilezza	s	508.7000000000003	1	
7	3	rIPS	89	sociale	cospirazione	s	595.5	1	
7	3	rIPS	90	sociale	immensità	q	438.2000000000003	1	
7	3	rIPS	91	quantità	complotto	s	495.5999999999999	1	
7	3	rIPS	92	quantità	relazione	s	470.3000000000002	1	
7	3	rIPS	93	quantità	incremento	q	606.4000000000001	1	
7	3	rIPS	94	sociale	accumulo	q	577.2000000000003	1	
7	3	rIPS	95	sociale	decremento	q	548.7000000000003	1	
7	3	rIPS	96	sociale	servitù	s	561.3000000000002	1	
7	3	rIPS	97	quantità	mole	q	725.5	1	
7	3	rIPS	98	quantità	cospirazione	s	603.5	1	
7	3	rIPS	99	quantità	infamia	s	654.2000000000003	1	
7	3	rIPS	100	sociale	penuria	q	599.0999999999999	1	
7	3	rIPS	101	sociale	carico	q	537.9000000000001	1	
7	3	rIPS	102	sociale	competizione	s	807.3000000000002	1	
7	3	rIPS	103	quantità	fascino	s	634.0999999999999	1	
7	3	rIPS	104	quantità	notorietà	s	651.5	1	
7	3	rIPS	105	quantità	accrescimento	q	540.0999999999999	1	
7	3	rIPS	106	quantità	quintale	q	513.7000000000003	1	
7	3	rIPS	107	quantità	tradizione	s	567.5999999999999	1	
7	3	rIPS	108	quantità	riduzione	q	539.8000000000002	1	
7	3	rIPS	109	sociale	dilatazione	q	609.0999999999999	1	
7	3	rIPS	110	quantità	nomea	s	939.2000000000003	1	
7	3	rIPS	111	sociale	dissenso	s	672.5999999999999	1	
7	3	rIPS	112	quantità	addizione	q	560.7000000000003	1	
19	3	rIPS	1	quantità	accumulo	q	1132.5	1	
19	3	rIPS	2	sociale	nomea	s	937.9000000000001	1	
19	3	rIPS	3	sociale	complotto	s	623.4000000000001	1	
19	3	rIPS	4	quantità	offesa	s	769.5	1	
19	3	rIPS	5	sociale	diffamazione	s	573.5999999999999	1	
19	3	rIPS	6	sociale	servitù	s	585.5999999999999	1	
19	3	rIPS	7	quantità	sfacciataggine	s	596.9000000000001	1	
19	3	rIPS	8	sociale	cospirazione	s	847.8000000000002	1	
19	3	rIPS	9	quantità	estensione	q	720.5999999999999	1	
19	3	rIPS	10	sociale	lusinga	s	910.5	1	
19	3	rIPS	11	sociale	sudditanza	s	716.5999999999999	1	
19	3	rIPS	12	sociale	addizione	q	682.8000000000002	1	
19	3	rIPS	13	quantità	grossezza	q	906.0999999999999	1	
19	3	rIPS	14	sociale	plebe	s	720.9000000000001	1	
19	3	rIPS	15	quantità	carico	q	759.0999999999999	1	
19	3	rIPS	16	quantità	patto	s	891.2000000000003	1	
19	3	rIPS	17	sociale	enormità	q	882.5999999999999	1	
19	3	rIPS	18	sociale	accumulo	q	921.9000000000001	1	
19	3	rIPS	19	sociale	patto	s	608.2000000000003	1	
19	3	rIPS	20	sociale	dilatazione	q	1050.8000000000002	1	
19	3	rIPS	21	quantità	infamia	s	1179.7000000000003	1	
19	3	rIPS	22	sociale	tradizione	s	967.0999999999999	1	
19	3	rIPS	23	quantità	plebe	s	811.0999999999999	1	
19	3	rIPS	24	quantità	grandezza	q	1693.3000000000002	1	
19	3	rIPS	25	quantità	diminuzione	q	979.9000000000001	1	
19	3	rIPS	26	sociale	notorietà	s	1311.5	1	
19	3	rIPS	27	quantità	dissenso	s	885.5999999999999	1	
19	3	rIPS	28	quantità	emarginazione	s	925.0999999999999	1	
19	3	rIPS	29	sociale	massa	q	763.0999999999999	1	
19	3	rIPS	30	sociale	sfacciataggine	s	727.2000000000003	1	
19	3	rIPS	31	sociale	penuria	q	1164.5	0	
19	3	rIPS	32	sociale	etnia	s	1272.6	1	
19	3	rIPS	33	quantità	porzione	q	992.7000000000003	1	
19	3	rIPS	34	sociale	emarginazione	s	691.5	1	
19	3	rIPS	35	quantità	allargamento	q	1507.0	1	
19	3	rIPS	36	quantità	nomea	s	825.7000000000003	1	
19	3	rIPS	37	sociale	quintale	q	739.0999999999999	1	
19	3	rIPS	38	quantità	enormità	q	1296.7000000000003	1	
19	3	rIPS	39	quantità	carenza	q	879.3000000000002	0	
19	3	rIPS	40	quantità	quintale	q	1126.9	1	
19	3	rIPS	41	sociale	ingrandimento	q	1636.2000000000003	1	
19	3	rIPS	42	sociale	rivalità	s	789.8000000000002	1	
19	3	rIPS	43	sociale	catasta	q	833.2000000000003	1	
19	3	rIPS	44	sociale	immensità	q	1330.6	1	
19	3	rIPS	45	quantità	lusinga	s	871.9000000000001	1	
19	3	rIPS	46	sociale	allargamento	q	1160.0	1	
19	3	rIPS	47	sociale	frazione	q	1380.2000000000003	1	
19	3	rIPS	48	quantità	fascino	s	1391.7000000000003	1	
19	3	rIPS	49	sociale	grossezza	q	2123.0000000000005	0	
19	3	rIPS	50	quantità	competizione	s	617.0999999999999	1	
19	3	rIPS	51	sociale	infamia	s	1051.2000000000003	1	
19	3	rIPS	52	quantità	cumulo	q	2044.0000000000005	1	
19	3	rIPS	53	sociale	carico	q	1700.9	1	
19	3	rIPS	54	sociale	gentilezza	s	651.5999999999999	1	
19	3	rIPS	55	quantità	frazione	q	1988.2999999999997	1	
19	3	rIPS	56	quantità	massa	q	1319.8000000000002	1	
19	3	rIPS	57	sociale	dissenso	s	654.0	1	
19	3	rIPS	58	quantità	immensità	q	662.8000000000002	0	
19	3	rIPS	59	sociale	decremento	q	1750.9	0	
19	3	rIPS	60	sociale	cumulo	q	1483.6	1	
19	3	rIPS	61	quantità	mole	q	723.0999999999999	1	
19	3	rIPS	62	quantità	ingrandimento	q	1153.0	1	
19	3	rIPS	63	sociale	riduzione	q	805.9000000000001	1	
19	3	rIPS	64	sociale	stazza	q	784.7000000000003	1	
19	3	rIPS	65	sociale	alleanza	s	628.0999999999999	1	
19	3	rIPS	66	quantità	addizione	q	621.4000000000001	0	
19	3	rIPS	67	sociale	fascino	s	1295.5	1	
19	3	rIPS	68	sociale	offesa	s	862.3000000000002	1	
19	3	rIPS	69	quantità	espansione	q	1022.5	1	
19	3	rIPS	70	sociale	mole	q	616.5999999999999	1	
19	3	rIPS	71	sociale	espansione	q	1770.5	0	
19	3	rIPS	72	sociale	estensione	q	1086.7000000000003	1	
19	3	rIPS	73	sociale	altruismo	s	1110.2000000000003	1	
19	3	rIPS	74	quantità	socievolezza	s	708.3000000000002	1	
19	3	rIPS	75	sociale	venerazione	s	587.0	1	
19	3	rIPS	76	sociale	incremento	q	678.5	1	
19	3	rIPS	77	quantità	diffamazione	s	1093.9	1	
19	3	rIPS	78	quantità	stazza	q	876.5999999999999	1	
19	3	rIPS	79	quantità	gentilezza	s	2292.1	1	
19	3	rIPS	80	sociale	tonnellata	q	1618.9	1	
19	3	rIPS	81	sociale	porzione	q	1957.0000000000005	0	
19	3	rIPS	82	sociale	dispetto	s	1593.8000000000002	1	
19	3	rIPS	83	quantità	rivalità	s	2212.5000000000005	1	
19	3	rIPS	84	quantità	decremento	q	862.8000000000002	1	
19	3	rIPS	85	sociale	relazione	s	1718.7000000000003	1	
19	3	rIPS	86	sociale	grandezza	q	1589.0	1	
19	3	rIPS	87	quantità	accrescimento	q	936.3000000000002	1	
19	3	rIPS	88	quantità	dispetto	s	1013.9000000000001	1	
19	3	rIPS	89	quantità	tradizione	s	1007.9000000000001	1	
19	3	rIPS	90	quantità	dilatazione	q	1138.6	1	
19	3	rIPS	91	quantità	sudditanza	s	792.0999999999999	1	
19	3	rIPS	92	quantità	incremento	q	715.4000000000001	1	
19	3	rIPS	93	sociale	carenza	q	1713.7000000000003	1	
19	3	rIPS	94	sociale	diminuzione	q	1663.6	1	
19	3	rIPS	95	quantità	alleanza	s	1479.9	1	
19	3	rIPS	96	quantità	notorietà	s	807.2000000000003	1	
19	3	rIPS	97	sociale	scherzo	s	882.0999999999999	1	
19	3	rIPS	98	quantità	complotto	s	865.4000000000001	1	
19	3	rIPS	99	quantità	tonnellata	q	1353.5	1	
19	3	rIPS	100	quantità	etnia	s	926.3000000000002	1	
19	3	rIPS	101	quantità	servitù	s	699.8000000000002	1	
19	3	rIPS	102	sociale	accrescimento	q	954.4000000000001	0	
19	3	rIPS	103	quantità	relazione	s	1559.3000000000002	1	
19	3	rIPS	104	quantità	catasta	q	667.4000000000001	0	
19	3	rIPS	105	quantità	penuria	q	931.4000000000001	0	
19	3	rIPS	106	quantità	scherzo	s	641.0	1	
19	3	rIPS	107	sociale	socievolezza	s	826.2000000000003	1	
19	3	rIPS	108	quantità	venerazione	s	1427.7000000000003	1	
19	3	rIPS	109	quantità	altruismo	s	1357.2000000000003	1	
19	3	rIPS	110	quantità	cospirazione	s	993.9000000000001	1	
19	3	rIPS	111	sociale	competizione	s	700.8000000000002	1	
19	3	rIPS	112	quantità	riduzione	q	779.5	1	
15	3	rIPS	1	sociale	nomea	s	579.0999999999999	1	
15	3	rIPS	2	sociale	dispetto	s	614.5	1	
15	3	rIPS	3	sociale	altruismo	s	480.5	1	
15	3	rIPS	4	quantità	grandezza	q	576.0	1	
15	3	rIPS	5	sociale	grandezza	q	451.4000000000001	1	
15	3	rIPS	6	quantità	tonnellata	q	596.0	1	
15	3	rIPS	7	quantità	lusinga	s	718.8000000000002	1	
15	3	rIPS	8	sociale	offesa	s	652.9000000000001	1	
15	3	rIPS	9	quantità	quintale	q	477.8000000000002	1	
15	3	rIPS	10	sociale	diffamazione	s	829.2000000000003	1	
15	3	rIPS	11	sociale	quintale	q	574.5999999999999	1	
15	3	rIPS	12	sociale	frazione	q	602.7000000000003	1	
15	3	rIPS	13	sociale	massa	q	517.5	1	
15	3	rIPS	14	quantità	emarginazione	s	595.5	0	
15	3	rIPS	15	quantità	scherzo	s	486.3000000000002	1	
15	3	rIPS	16	sociale	relazione	s	509.7000000000003	1	
15	3	rIPS	17	sociale	venerazione	s	563.8000000000002	1	
15	3	rIPS	18	quantità	relazione	s	711.7000000000003	1	
15	3	rIPS	19	quantità	cumulo	q	549.9000000000001	1	
15	3	rIPS	20	quantità	infamia	s	538.7000000000003	1	
15	3	rIPS	21	sociale	alleanza	s	568.0	1	
15	3	rIPS	22	sociale	dilatazione	q	564.2000000000003	0	
15	3	rIPS	23	quantità	allargamento	q	760.3000000000002	0	
15	3	rIPS	24	sociale	stazza	q	604.4000000000001	1	
15	3	rIPS	25	sociale	mole	q	567.0	1	
15	3	rIPS	26	sociale	addizione	q	611.2000000000003	1	
15	3	rIPS	27	quantità	estensione	q	965.2000000000003	1	
15	3	rIPS	28	sociale	ingrandimento	q	585.4000000000001	0	
15	3	rIPS	29	quantità	espansione	q	612.8000000000002	1	
15	3	rIPS	30	quantità	patto	s	598.8000000000002	1	
15	3	rIPS	31	sociale	tradizione	s	689.7000000000003	0	
15	3	rIPS	32	quantità	venerazione	s	593.0999999999999	1	
15	3	rIPS	33	sociale	immensità	q	811.9000000000001	1	
15	3	rIPS	34	quantità	accrescimento	q	621.9000000000001	1	
15	3	rIPS	35	sociale	espansione	q	752.0	0	
15	3	rIPS	36	sociale	tonnellata	q	620.8000000000002	1	
15	3	rIPS	37	quantità	cospirazione	s	582.7000000000003	1	
15	3	rIPS	38	quantità	riduzione	q	642.3000000000002	1	
15	3	rIPS	39	quantità	complotto	s	867.0	1	
15	3	rIPS	40	sociale	incremento	q	547.2000000000003	1	
15	3	rIPS	41	quantità	stazza	q	679.9000000000001	1	
15	3	rIPS	42	sociale	dissenso	s	847.3000000000002	1	
15	3	rIPS	43	quantità	competizione	s	1032.1	1	
15	3	rIPS	44	sociale	plebe	s	657.5	1	
15	3	rIPS	45	quantità	dilatazione	q	714.0999999999999	1	
15	3	rIPS	46	sociale	patto	s	576.3000000000002	1	
15	3	rIPS	47	quantità	offesa	s	803.8000000000002	1	
15	3	rIPS	48	quantità	addizione	q	510.4000000000001	1	
15	3	rIPS	49	sociale	sfacciataggine	s	908.5	0	
15	3	rIPS	50	quantità	rivalità	s	539.3000000000002	1	
15	3	rIPS	51	quantità	massa	q	536.7000000000003	1	
15	3	rIPS	52	quantità	diffamazione	s	846.2000000000003	1	
15	3	rIPS	53	quantità	incremento	q	623.0	1	
15	3	rIPS	54	sociale	accumulo	q	616.9000000000001	1	
15	3	rIPS	55	quantità	penuria	q	1067.1	1	
15	3	rIPS	56	quantità	frazione	q	627.0999999999999	1	
15	3	rIPS	57	quantità	fascino	s	572.5	1	
15	3	rIPS	58	quantità	enormità	q	632.8000000000002	1	
15	3	rIPS	59	sociale	estensione	q	666.2000000000003	0	
15	3	rIPS	60	sociale	scherzo	s	562.3000000000002	1	
15	3	rIPS	61	quantità	altruismo	s	542.3000000000002	0	
15	3	rIPS	62	quantità	carenza	q	707.0999999999999	1	
15	3	rIPS	63	quantità	catasta	q	689.9000000000001	1	
15	3	rIPS	64	sociale	complotto	s	609.0999999999999	1	
15	3	rIPS	65	sociale	rivalità	s	707.2000000000003	1	
15	3	rIPS	66	sociale	diminuzione	q	658.0	1	
15	3	rIPS	67	quantità	mole	q	562.9000000000001	1	
15	3	rIPS	68	sociale	lusinga	s	566.8000000000002	1	
15	3	rIPS	69	sociale	porzione	q	603.0999999999999	1	
15	3	rIPS	70	quantità	immensità	q	589.8000000000002	1	
